config_id,device,size_mb,parameter_count,batch_size,sequence_length,macs,time_avg_ms,time_std_ms
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,128,2476657016832.0,605.1078010262501,0.2364873192217443
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,256,4953246728192.0,1305.5260232242106,0.19785991672707443
albeto-large,NVIDIA GeForce RTX 2080,67.97413158416748,17815043,64,512,9906426150912.0,2807.3567114107145,0.3902849750762122
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,128,154706974720.0,25.221244256376806,0.1265832181016649
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,256,309409748992.0,41.600265101285714,0.2920401801006034
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,1,512,618815297536.0,85.2526804971739,0.6291094226405558
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,128,309413949440.0,41.38435302432836,0.19585537045262566
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,256,618819497984.0,82.01896382211265,0.4871968798554455
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,2,512,1237630595072.0,171.3716266592857,0.8158979474577571
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,128,618827898880.0,80.61275983917808,0.42202580730408723
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,256,1237638995968.0,162.53931074500002,0.7557057481626945
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,4,512,2475261190144.0,335.2074608101852,1.1571203158719185
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,128,1237655797760.0,158.85015589396227,0.010949983831693079
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,256,2475277991936.0,316.90138253258624,1.310552641569845
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,8,512,4950522380288.0,664.3957771638889,0.40878594576787314
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,128,2475311595520.0,308.32054312526316,0.5844615222098836
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,256,4950555983872.0,625.3206365773685,0.5037750315417296
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,16,512,9901044760576.0,1301.0930170196154,0.3636720800116191
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,128,4950623191040.0,607.9289656316072,0.7211764804940227
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,256,9901111967744.0,1225.7737942687502,0.33645723207510553
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,32,512,19802089521152.0,2603.6806594447366,0.6956554172402687
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,128,9901246382080.0,1188.8175030292307,0.2876841173191937
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,256,19802223935488.0,2454.4893875983335,0.6676195558926677
albeto-xlarge,NVIDIA GeForce RTX 3090,224.54444408416748,58859011,64,512,39604179042304.0,5065.541276614908,0.9810846642755402
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,128,154706974720.0,49.36416609792453,0.0527810217132656
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,256,309409748992.0,81.29449051660377,0.10892853783215371
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,1,512,618815297536.0,158.4516485240741,0.09512351178200146
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,128,309413949440.0,80.07710288188679,0.12248369149167015
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,256,618819497984.0,150.7885549851515,0.2571102748713289
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,2,512,1237630595072.0,313.6436399335849,0.11470777842129866
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,128,618827898880.0,146.50649745392158,0.07842485282945717
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,256,1237638995968.0,295.2427783872222,0.09208947234914673
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,4,512,2475261190144.0,618.156278269322,0.1758631122894982
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,128,1237655797760.0,285.9737665371698,0.09785160143567902
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,256,2475277991936.0,581.0921079861016,0.22646038075793082
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,8,512,4950522380288.0,1227.119752548421,0.24702585041731986
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,128,2475311595520.0,562.0623197152727,0.1882092053330725
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,256,4950555983872.0,1153.309217276415,0.09889993565571396
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,16,512,9901044760576.0,2398.710651481132,0.36433408235440135
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,128,4950623191040.0,1116.5774554694547,0.1720326588577303
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,256,9901111967744.0,2247.08354582875,0.251032589720098
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,32,512,19802089521152.0,4767.525202440186,0.48655599439107927
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,128,9901246382080.0,2173.029844751091,0.2750136904858202
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,256,19802223935488.0,4464.232168669444,0.44337512279690744
albeto-xlarge,NVIDIA GeForce RTX 2080,224.54444408416748,58859011,64,512,39604179042304.0,9621.417677295174,18.38202083746778
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,128,309371940864.0,41.87162762413793,0.33748182448004765
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,256,618727092224.0,77.96984028168421,0.6053595042235672
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,1,512,1237437394944.0,151.37884712068964,0.6002692067345957
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,128,618743881728.0,78.18019026018182,0.4320448264035361
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,256,1237454184448.0,148.06019291449272,0.6146990379994742
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,2,512,2474874789888.0,302.267979831,0.6987002525007558
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,4,128,1237487763456.0,146.8190383903175,0.61123923950875
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,4,256,2474908368896.0,293.66401032325,0.8099640081078677
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,4,512,4949749579776.0,597.3443267603704,0.4154017431915778
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,8,128,2474975526912.0,290.41833737854546,0.6348147431973878
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,8,256,4949816737792.0,578.1838877327777,0.32062147889874776
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,8,512,9899499159552.0,1181.8968203256366,0.3815323857019374
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,16,128,4949951053824.0,568.7088294894546,0.28842826764125706
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,16,256,9899633475584.0,1145.1752751294546,0.3433421365192764
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,16,512,19798998319104.0,2367.721364424561,0.8585671296044595
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,32,128,9899902107648.0,1126.2377467855356,0.4125917070611895
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,32,256,19799266951168.0,2292.370520074643,0.8383966098463572
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,32,512,39597996638208.0,4734.697648797585,1.0677504801175999
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,64,128,19799804215296.0,2256.438227948704,0.6016269808962188
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,64,256,39598533902336.0,4579.845847011454,1.0177862575994117
albeto-xxlarge,NVIDIA GeForce RTX 3090,849.6850690841675,222735875,64,512,79195993276416.0,9379.82628499611,2.718288268593964
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,1,128,309371940864.0,74.93091764086208,0.10308624931354701
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,1,256,618727092224.0,145.28054910596492,0.22482477258657968
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,1,512,1237437394944.0,286.0731507401923,0.14036238955800415
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,2,128,618743881728.0,144.51376132314815,0.16643038364283763
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,2,256,1237454184448.0,278.63898816982453,0.2647269143495377
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,2,512,2474874789888.0,582.5735970953572,0.19436910914838573
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,4,128,1237487763456.0,273.7558916419231,0.13695093234934874
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,4,256,2474908368896.0,564.082453277037,0.2650873807134691
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,4,512,4949749579776.0,1099.186317817091,0.17197195751416344
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,8,128,2474975526912.0,554.0574265894545,0.1701956420325635
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,8,256,4949816737792.0,1061.7869764058491,0.17191304974843624
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,8,512,9899499159552.0,2170.2046680727776,0.31072716991086075
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,16,128,4949951053824.0,1043.2916322645,0.23359703464989723
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,16,256,9899633475584.0,2095.3748299755357,0.2244082125779589
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,16,512,19798998319104.0,4318.498981792143,0.6414110092377941
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,32,128,9899902107648.0,2058.730815969273,0.2818082725395554
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,32,256,19799266951168.0,4166.718585358214,0.5274338056528152
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,32,512,,,
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,64,128,19799804215296.0,4088.7398549158484,0.4898864479743395
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,64,256,39598533902336.0,8328.20878625709,1.26796118868338
albeto-xxlarge,NVIDIA GeForce RTX 2080,849.6850690841675,222735875,64,512,,,
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,128,10882058496.0,5.46334545,0.02324318165924494
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,256,21763524864.0,5.2666456519999985,0.006013649978901923
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,512,43526457600.0,9.141113777586208,0.02957068669751463
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,128,21764116992.0,5.556133950535714,0.005187552415093325
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,256,43527049728.0,8.341085833333333,0.056770763312686275
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,512,87052915200.0,16.78502828854546,0.06419680389646074
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,128,43528233984.0,7.598301142545453,0.007258222419167991
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,256,87054099456.0,14.792449293285715,0.06553172465728865
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,512,174105830400.0,32.361116589137936,0.09825794400346481
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,128,87056467968.0,13.817172418867925,0.008021118895460009
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,256,174108198912.0,28.713883989811325,0.017600995214151045
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,512,348211660800.0,60.612568561509434,0.044966895015083004
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,128,174112935936.0,26.991285518727274,0.005629131321848928
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,256,348216397824.0,53.932398567547175,0.00712759498666024
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,512,696423321600.0,119.08433298038463,0.009778010274541652
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,128,348225871872.0,50.4127398631884,0.30296203857717247
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,256,696432795648.0,105.13808514481481,0.21535751444045104
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,512,1392846643200.0,236.44583080249998,0.9272194413606557
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,128,696451743744.0,98.59630656311475,0.16670929426669823
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,256,1392865591296.0,207.99043102399997,0.3294640090259803
bertin-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,512,2785693286400.0,470.48168389892857,0.9713809729299793
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,128,10882058496.0,5.4446154011764705,0.06381354279244081
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,256,21763524864.0,8.095893272181819,0.014942287084142108
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,512,43526457600.0,16.45687778781818,0.022715149406524502
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,128,21764116992.0,7.741792127307692,0.006795128124106831
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,256,43527049728.0,14.915185312452829,0.016576532499439543
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,512,87052915200.0,31.452945650344827,0.039188062318227614
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,128,43528233984.0,13.865866912380953,0.025561770651358336
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,256,87054099456.0,27.929370059137934,0.045383552802267524
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,512,174105830400.0,59.87111846262296,0.09700130913900942
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,128,87056467968.0,26.08577646823529,0.024020819734450083
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,256,174108198912.0,53.02068808727273,0.11800745198873897
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,512,348211660800.0,116.38627445181818,0.04566599768493357
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,128,174112935936.0,49.368327695272725,0.060639791866678526
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,256,348216397824.0,102.54083750934426,0.10578700071638367
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,512,696423321600.0,226.92581488854543,0.058671553870729996
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,128,348225871872.0,95.3440450025,0.1625137750914572
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,256,696432795648.0,199.01021891528305,0.12901577219756086
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,512,1392846643200.0,449.08091621454554,0.22478448297683468
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,128,696451743744.0,184.97131159555556,0.060570138793165376
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,256,1392865591296.0,393.1210558185454,0.11213986040398075
bertin-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,512,2785693286400.0,889.2882889890742,0.07299209893846566
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,128,10882058496.0,5.485756813636362,0.020614776296678804
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,256,21763524864.0,5.27611041,0.011367465346832467
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,1,512,43526457600.0,9.278387103773586,0.020040749004133523
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,128,21764116992.0,5.566313152203391,0.00799612615097647
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,256,43527049728.0,8.462941218983051,0.04000951035640021
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,2,512,87052915200.0,17.147772433725493,0.018514417748489526
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,128,43528233984.0,7.761825757142858,0.004305792958006301
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,256,87054099456.0,14.976776167647058,0.01700519701927835
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,4,512,174105830400.0,32.876192558148155,0.04679228812584117
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,128,87056467968.0,13.963279624705887,0.010036951361060422
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,256,174108198912.0,29.14820314528302,0.11426850613380966
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,8,512,348211660800.0,61.235233243035715,0.14960957567936242
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,128,174112935936.0,27.409875820508475,0.10149673463552038
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,256,348216397824.0,54.13949268321429,0.17034087247221705
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,16,512,696423321600.0,120.3288694327451,0.12889296755671573
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,128,348225871872.0,50.77372212814815,0.2092663983171202
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,256,696432795648.0,106.21176347576926,0.17725305446690906
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,32,512,1392846643200.0,236.55640252647055,0.2645489076855409
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,128,696451743744.0,99.35605744533333,0.30945984551349526
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,256,1392865591296.0,208.94998404447762,0.37931801907126705
bne-roberta-base,NVIDIA GeForce RTX 3090,475.5716333389282,124645635,64,512,2785693286400.0,471.6609655603847,0.37730898525079715
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,128,10882058496.0,5.488239719285715,0.02564655351615695
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,256,21763524864.0,8.09422543,0.012032097116893011
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,1,512,43526457600.0,16.457235113148144,0.024184538333734382
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,128,21764116992.0,7.695352641607142,0.009374754563958412
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,256,43527049728.0,14.848836614642858,0.017015133517327575
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,2,512,87052915200.0,31.46854763107143,0.04692052599351674
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,128,43528233984.0,13.886931724666669,0.025184387423328368
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,256,87054099456.0,27.896363841886792,0.02518743947310932
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,4,512,174105830400.0,59.89837897072727,0.04500040631052027
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,128,87056467968.0,26.168292292413796,0.043058061538127516
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,256,174108198912.0,52.865810031636364,0.04600034863892949
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,8,512,348211660800.0,116.72210638101694,0.11749543354011228
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,128,174112935936.0,49.31621033833333,0.09267016055833727
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,256,348216397824.0,102.45919005421052,0.07889261280378053
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,16,512,696423321600.0,227.10739160471698,0.10561457498528401
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,128,348225871872.0,95.54121696094339,0.11809302244868872
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,256,696432795648.0,199.11576686980393,0.08655453986103108
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,32,512,1392846643200.0,449.3828757921818,0.08357045674893725
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,128,696451743744.0,185.2968606815094,0.11681393422568068
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,256,1392865591296.0,393.7902056333872,0.16670136169722793
bne-roberta-base,NVIDIA GeForce RTX 2080,475.5716333389282,124645635,64,512,2785693286400.0,890.765219048868,0.14829688846227784
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,1,128,38681447424.0,10.15809568148148,0.0265977069258711
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,1,256,77361843200.0,15.028768428431373,0.024764459449751072
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,1,512,154722634752.0,29.709813310384618,0.005357886773439838
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,2,128,77362894848.0,14.682589049464285,0.04692720634344231
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,2,256,154723686400.0,27.736412475283014,0.08888371835060652
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,2,512,309445269504.0,52.943595591999994,0.20157816895787095
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,4,128,154725789696.0,26.30856638,0.11111522662859108
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,4,256,309447372800.0,48.03390543563637,0.2322573880198802
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,4,512,618890539008.0,103.619888015,0.3848167681580937
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,8,128,309451579392.0,45.57266508134617,0.020939438290726347
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,8,256,618894745600.0,94.2023836119672,0.26384319278140805
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,8,512,1237781078016.0,195.92986163527274,0.28083152612534307
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,16,128,618903158784.0,89.37760804368422,0.43916461891561437
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,16,256,1237789491200.0,177.3422786914286,0.8874099465681966
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,16,512,2475562156032.0,388.4101473106666,0.3390792302423303
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,32,128,1237806317568.0,168.41482897058825,0.43666482611849505
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,32,256,2475578982400.0,351.1155760005882,0.2976842366057121
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,32,512,4951124312064.0,753.5899332094231,0.30076352455459693
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,64,128,2475612635136.0,331.18239292018876,0.3894083679469352
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,64,256,4951157964800.0,677.8179316313792,0.43289458315789064
bne-roberta-large,NVIDIA GeForce RTX 3090,1355.755654335022,355359747,64,512,9902248624128.0,1492.9333940933334,0.3861424605323092
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,1,128,38681447424.0,13.305378991481481,0.019035884531548888
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,1,256,77361843200.0,24.782253290597012,0.08135314146836593
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,1,512,154722634752.0,48.54629802086207,0.05963345933268236
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,2,128,77362894848.0,23.769145467454543,0.003300466729447648
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,2,256,154723686400.0,44.65006883964286,0.06421796788344053
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,2,512,309445269504.0,98.25992563981131,0.1444899815454136
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,4,128,154725789696.0,42.371550493137256,0.07653922885040394
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,4,256,309447372800.0,89.22347529074075,0.1687737315437805
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,4,512,618890539008.0,184.1203927803704,0.10409928830346044
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,8,128,309451579392.0,84.44795659207549,0.11408111849521865
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,8,256,618894745600.0,165.62481748870374,0.07047607282888017
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,8,512,1237781078016.0,368.4307153413461,0.06769331226482575
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,16,128,618903158784.0,156.22076869092592,0.11212676357774078
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,16,256,1237789491200.0,331.3483251092727,0.12567277887969586
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,16,512,2475562156032.0,718.0494695677778,0.10040801058951064
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,32,128,1237806317568.0,312.72359075092595,0.12297725868706494
bne-roberta-large,NVIDIA GeForce RTX 2080,1355.755654335022,355359747,32,256,2475578982400.0,643.4162502963158,0.1754997212893473
